title,type,start_date,end_date,place,location,price,contact,url,image,description
[서울디자인재단] 전시 [What’s your favorite chair] DDP 매거진 라이브러리 x 매거진 C,전시,2025-07-17,2025-08-30,,서울,,인스타그램 @chair.magazine.c,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=56620,http://www.culture.go.kr/upload/rdf/25/08/rdf_2025080121285401107.jpg,"<p>기획의도</p>
<p><br /></p>
<p>&ldquo;의자는 디자이너의 창의성과 실험 정신이 응축된 대표적 오브입니다. 매거진 &lt;C&gt;는 매호 하나의 아이콘 체어를 선정해, 그 의자가 현대인의 라이프스타일과 관련 산업에 끼친 영향을 조명하며 &lsquo;좋은 디자인&rsquo;의 의미를 함께 고민합니다.</p>
<p>전시 제목이기도 한 &lsquo;What&rsquo;s your favorite chair?&rsquo;는 단순히 디자인 취향을 묻는 질문을 넘어, 지금까지 등장한 수많은 의자 중 오랫동안 기억되고 시장에서 살아남아 사랑받는 디자인의 조건은 무엇인지 되묻게 만듭니다.&rdquo;</p>
<p><br /></p>
<p><br /></p>
<p>세계 최초의 의자 전문 잡지, 매거진 &lt;C&gt;</p>
<p><br /></p>
<p>매거진 &lt;C&gt;는 그란데클립과 매거진 &lt;B&gt;가 매호 아이콘 체어를 선정해 이를 중심으로 한 디자인, 라이프스타일을 소개하는 체어 다큐멘터리 매거진입니다. 관련 산업과 대중의 삶에 큰 영향을 끼친 유명 의자부터 거리의 익명성 있는 의자까지 고루 다루며, 디자이너&middot;브랜드&middot;제조사&middot;컬렉터, 그리고 그 의자에 앉는 사람들의 라이프스타일과 동시대적 맥락을 함께 조명합니다. 아이콘 체어의 선정 기준은 조형적 원본성, 기술적 혁신, 산업적 영향력, 그리고 대중의 라이프스타일에 끼친 영향이며, 마지막으로 가장 중요한 기준은 바로 &lsquo;변하지 않는 가치&rsquo;를 지니고 있느냐입니다.</p>
<p>인스타그램 @chair.magazine.c</p>
<p><br /></p>
<p>1호 장 프루베의 스탠더드 체어, 제조 비트라</p>
<p>2호 미하엘 토네트의 14번 의자, 제조 톤</p>
<p>3호 필립 스탁의 루이 고스트, 제조 카르텔</p>
<p>4호 르 코르뷔지에 &amp; 샤를로트 페리앙 &amp; 피에르 잔느레의 포퇴유 그랑 콩포르, 제조 까시나</p>
<p>5호 이츠오 오쿠야마의 K 체어, 제조 가리모쿠</p>
<p>*2024년 창간, 연간 4회, 한글과 영어판 발행 및 전세계 배포</p>
<p><br /></p>
<p><br /></p>
<p>왜 의자인가?</p>
<p><br /></p>
<p>의자는 단지 앉기 위한 도구를 넘어섭니다. 의자를 통해 우리는 현대의 라이프스타일은 물론 건축, 디자인, 그리고 그 공간에서 살아가는 사람들을 이해할 수 있습니다. 의자는 기술과 문화, 예술이 교차하는 지점이자, 가구&middot;패션&middot;리빙&middot;F&amp;B 등 현대인의 삶 전반으로 확장되는 관문 같은 오브제입니다. 또한 건축가와 디자이너들이 한 번쯤은 꼭 디자인해보고 싶어 하는 대상이자, 20세기 디자인 역사 속 특정 스타일과 트렌드를 대표하는 아이콘으로 자리매김 했습니다.</p>
<p><br /></p>
<p>의자만큼 구조와 형태, 재료 면에서 창의적 실험이 가능한 오브제는 드뭅니다. 이것이 바로 건축가와 디자이너들이 의자를 끊임없이 디자인하는 이유일 것입니다. 사람들의 높은 관심을 보여주는 흥미로운 통계도 있습니다. 예술&middot;디자인 전문 출판사 파이돈이 발행한 &lt;999개의 디자인 클래식&gt;에서 의자는 총 297개로, 전체의 약 30%를 차지한다. 2위를 차지한 조명(77개)과 비교해도 그 비중은 압도적입니다. 밀라노 디자인 위크 같은 세계적 디자인 행사에서 가장 눈에 띄는 신제품이 의자인 것도 이와 무관하지 않습니다.</p>
<p><br /></p>
<p><br /></p>
<p>주요 콘텐츠</p>
<p><br /></p>
<p>전시존: 매거진 &lt;C&gt;가 소개하는 디자인 아이콘</p>
<p>매거진 &lt;C&gt; 1호~5호(스탠더드 체어, 14번 의자, 루이 고스트, 포퇴유 그랑 콩포르, K체어)에서 깊이 있게 다룬 전문 콘텐츠와 현지 에서 촬영한 사진을 함께 소개합니다.</p>
<p><br /></p>
<p>앉는 디자인:</p>
<p>매거진 &lt;C&gt;가 소개한 아이코닉 체어와 이를 재해석한 국내 디자이너의 의자를 비롯해 DDP가 소장하고 있는 아이코닉 체어를 직접 살펴봅니다.</p>
<div><br /></div>"
온 더 비트,기타,2025-08-19,2025-10-12,,,,070-4190-1289,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=56557,http://www.culture.go.kr/upload/rdf/25/07/rdf_202507202124255424.gif,<p>자세한 정보는 '바로가기' 링크를 통해 확인하시기 바랍니다.</p>
NEW!! 엄마를 찾아라!!,전시,2025-08-16,2025-10-19,,경기,,031-8049-0523,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=56529,http://www.culture.go.kr/upload/rdf/25/07/rdf_2025072121191544360.png,"<p>소다아트홀의 창작 프로젝트 1탄 &lt;엄마를 찾아라!!&gt;의</p>
<p>NEW 업그레이드 버전 &lt;NEW!! 엄마를 찾아라!!&gt;</p>
<p><br /></p>"
[대학로] 서울의 별,기타,2025-08-15,2025-10-26,,서울,,02-6368-6160,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=56491,http://www.culture.go.kr/upload/rdf/25/07/rdf_2025071621222997719.gif,"<p>가장 낮은 곳, 가장 빛나는 별들이 산다.</p>
<p>옥탑방 꼭대기. 세명의 낯선 이웃이 만들어 내는 웃음과 위로의 이야기!</p>
<p>3인 3색 완벽한 캐스팅이 선사하는 최상의 앙상블!</p>
<p><br /></p>
<p>서울의 꼭대기, 낡은 집에서 살아가는 세 사람.</p>
<p>늙은 열쇠장이 김만수는 세월에 지쳤지만 여전히 삶의 기술을 간직하고 있다.</p>
<p>젊은 도박꾼 박문호는 매번 한탕을 꿈꾸지만 늘 무너지고,</p>
<p>밤무대 가수 조미령은 과거의 상처를 안고 하루하루를 버텨낸다.</p>
<p>이들은 처음엔 서로를 밀어내지만, 마침내 서로를 이해하고 감싸며,</p>
<p>진짜 이웃, 진짜 가족, 진짜 사람이 되어간다.</p>
<p>&lt;서울의 별&gt;은 유쾌한 희극 속에 담긴 인생의 씁쓸한 진실,</p>
<p>그리고 그 안에서 피어나는 따듯한 연대를 그리는 휴먼 드라마다.</p>
<div><br /></div>"
준생 俊生: 영웅으로 살다,기타,2025-08-15,2025-09-14,,,,-,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=56478,http://www.culture.go.kr/upload/rdf/25/07/rdf_2025072421192066689.gif,<p>자세한 정보는 '바로가기' 링크를 통해 확인하시기 바랍니다.</p>
PYO SELECTION,전시,2025-08-01,2025-08-23,,대구,,02-543-7337,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=56464,http://www.culture.go.kr/upload/rdf/25/07/show_202507312129318305.jpg,"<!-- wp:paragraph -->
<p>표갤러리는 2025년 8월 1일 ？ 8월 23일 전을 개최한다.</p><!-- /wp:paragraph --><!-- wp:paragraph -->
<p><br />김미로, 안소현, 유지희, 이준원, 정연경, 정해민은 각기 다른 매체와 고유의 조형 언어를 바탕으로 지금 이 시대의 예술적 질문을 던진다. 본 전시는 다섯 작가가 각자의 서사로부터 출발해 하나의 공간에서 교차하는 지점을 포착하며 감정과 사유, 기억과 환상, 현실과 가상이 중첩되는 감각의 지형을 펼쳐 보인다.</p><!-- /wp:paragraph --><!-- wp:paragraph -->
<p><br />김미로는 판화와 콜라주를 기반으로 자연의 형상과 한국적 정서를 재해석하며 정제된 조형성과 서정적 리듬을 동시에 드러낸다. 안소현은 일상의 풍경을 따뜻하고 몽환적인 시선으로 재구성하며 익숙한 장면에 스며든 환상적 감수성을 끌어올린다. 유지희 작가의 반추상 프레임 회화는 자연에 대한 기억을 바탕으로 다양한 장소와 시간을 화면위에 재구성한 사색의 풍경을 선사한다. 이준원은 즉흥적인 붓질과 자유로운 형상을 통해 인간과 신화의 원형적 에너지를 탐구하고 정연경은 자연철학적 사유를 바탕으로 생성과 소멸, 시간의 미묘한 결을 섬세하게 포착한다. 정해민은 디지털 이미지와 수작업을 결합하여 가상과 현실의 경계를 유연하게 넘나들며 시각적 감각의 확장을 시도한다.</p><!-- /wp:paragraph --><!-- wp:paragraph -->
<p><br />각기 다른 세계관과 조형 방식을 지닌 이들의 작업은 전시 공간 안에서 교차하고 공명하며 다층적인 미적 경험을 생성한다. 은 작가들이 축적해온 예술적 여정의 한 단면이자 동시대 미술의 스펙트럼이 입체적으로 드러나는 장면이다. 관객은 이들이 제시하는 상이한 시선과 언어를 따라 경계 너머로 확장되는 오늘의 예술을 마주하게 될 것이다.</p><!-- /wp:paragraph -->"
청춘만발,기타,2025-08-12,2025-08-22,,서울,,02-742-1500,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=56438,http://www.culture.go.kr/upload/rdf/25/07/rdf_2025071821191404736.gif,<p>자세한 정보는 '바로가기' 링크를 통해 확인하시기 바랍니다.</p>
"온라인 제주도립미술관 소장품 기획전 《판(版)에 박힌. 혹은, 판(版)을 넘은》",전시,2025-07-25,2026-06-30,,제주,,제주도립미술관 064-710-4300,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=56407,http://www.culture.go.kr/upload/rdf/25/07/rdf_202507302130689588.jpg,"<p>판화는 특유의 복제 방식과 간접성으로 대중 전파의 지대한 역할을 하였으며, 예술가들에게 다양한 표현 방법을 제공하였다. 발터 벤야민은 그의 저서 &lsquo;기술적 복제 시대의 예술작품&rsquo;에서 기술의 복제가 전통적인 의미의 아우라를 붕괴시키고 예술을 발달시킨다고 주장한다. 기술의 발달을 통해 전통의 종교적이고 제의적 가치가 전시적 가치로 변화하여 예술의 대중성을 이끌고 궁극적으로는 예술의 민주성을 획득하게 된다는 것이다.</p>
<p><br /></p>
<p>판화는 현대 미술의 중요한 장르로 인정받고 있다. 제주도립미술관에 소장된 판화작품들은 다양한 기법으로 제작되었으며, 무한 복제와 소비 시대에 현대 판화의 현 위치와 위상을 새롭게 조명한다.</p>
<p><br /></p>
<p>※ 전시는 전시-온라인도립미술관에서 관람 가능합니다.</p>
<p><br /></p>"
[대구] 기억의 숲,기타,2025-08-14,2025-09-21,,대구,,-,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=56446,http://www.culture.go.kr/upload/rdf/25/07/rdf_2025071521194423257.gif,<p>자세한 정보는 '바로가기' 링크를 통해 확인하시기 바랍니다.</p>
[여수] 자미의 버블버블,기타,2025-08-02,2025-09-28,,전남,,061-683-9498,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=56421,http://www.culture.go.kr/upload/rdf/25/07/rdf_202507282120669274.png,"<p>신비한 마술도구, 마술 장난감, 마술 풍선...</p>
<p>다양한 것들이 넘쳐났던</p>
<p>'자미의 마술 잡화점'</p>
<p><br /></p>
<p>이번엔 새로운 물건이 들어왔다.</p>
<p>비눗방울? 아이들의 상상을</p>
<p>비눗방울에 담아 상상을 현실로 만든다.</p>
<p><br /></p>
<p>친구들 비눗방을 타고 날아볼까요?</p>
<p>평범한 비눗방울도 자미와 함께라면</p>
<p>상상이 현실이 된다.</p>
<p><br /></p>
<p>자미와 함께 상상의 나라로 떠나볼까요?</p>
<p><br /></p>"
한태정 : 작은 창 밖의 풍경전,기타,2025-08-05,2025-08-31,,,,0507-1329-9061,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=56423,http://www.culture.go.kr/upload/rdf/25/07/show_2025073117264170043.jpg,"<p>작가노트</p>
<p><br /></p>
<p>나는 마음속에 오래 남은 풍경들을 그립니다.</p>
<p><br /></p>
<p></p>
<p><br /></p>
<p>바람이 스치는 풀밭, 천천히 흐르는 하늘의 구름,</p>
<p><br /></p>
<p>조용히 놓여 있는 우산, 그리고 다가와 말을 거는 오리들까지&mdash;</p>
<p><br /></p>
<p>이 모든 장면은 내가 세상을 바라보고,</p>
<p><br /></p>
<p>나 자신을 들여다보는 작은 창입니다.</p>
<p><br /></p>
<p></p>
<p><br /></p>
<p>그림 속 오리들은 단순한 동물이 아니라</p>
<p><br /></p>
<p>너와 나, 그리고 우리라는 존재입니다.</p>
<p><br /></p>
<p>함께 어디론가 가는 오리도 있고,</p>
<p><br /></p>
<p>홀로 조용히 머무는 오리도 있습니다.</p>
<p><br /></p>
<p>풍경 속 오리들은 사람의 마음처럼</p>
<p><br /></p>
<p>다양한 모습으로 이야기를 만들어냅니다.</p>
<p><br /></p>
<p></p>
<p><br /></p>
<p>익숙한 풍경 속에서 느껴지는 낯선 감정,</p>
<p><br /></p>
<p>조용한 순간에 찾아오는 깊은 울림.</p>
<p><br /></p>
<p>이런 장면들은 지나온 시간의 기억이기도 하고</p>
<p><br /></p>
<p>지금 이 순간의 감정이기도 합니다.</p>
<p><br /></p>
<p></p>
<p><br /></p>
<p>화려하진 않지만,</p>
<p><br /></p>
<p>오래 바라볼수록 고요한 풍경 속에 숨어 있는</p>
<p><br /></p>
<p>감정의 결이 조금씩 드러납니다.</p>
<p><br /></p>
<p>그 작은 떨림을 통해</p>
<p><br /></p>
<p>누군가의 마음과 마음이 닿을 수 있기를 바랍니다.</p>
<p><br /></p>
<p></p>
<p><br /></p>
<p>2025년 여름</p>
<p><br /></p>
<p><br /></p>"
2025년 예술공간 광명시작 업사이클 기획전시 <다시 꿈(Re:Dream)>,전시,2025-07-31,2025-08-31,,경기,,"광명문화재단 누리집(www.gmcf.or.kr), 지역문화팀 02-2621-8876",https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=56419,http://www.culture.go.kr/upload/rdf/25/07/show_2025073114514999723.jpg,"<p>더 이상 갖고 놀지 않아 방치되고 잊혀진 장난감, 고장난 가전제품, 더 이상 사용하지 않은 플라스틱 용기 등을 활용해 예술작품으로 업사이클링 하여 다시 새로운 꿈을 꾸게 하는 업사이클아트 기획전시입니다.</p>
<p><br /></p>
<p>작품에 사용된 오브제들은 때로는 우리에게 편의를 제공하고 한 때는 우리와 즐거운 시간을 함께하던 친구이자 꿈이었습니다.</p>
<p><br /></p>
<p>시간이 지나 잊혀지고 버려지며 우리 꿈도 사라지는 듯 했지만, 예술작품으로 다시 태어나 우리 어릴 적 꿈도 한 여름 밤의 꿈처럼 다시 우리 곁으로 돌아왔습니다.</p>
<p><br /></p>"
신림괴담: 숨바꼭질,기타,2025-08-11,2025-08-31,,,,-,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=56436,http://www.culture.go.kr/upload/rdf/25/07/rdf_202507292119783689.jpg,<p>자세한 정보는 '바로가기' 링크를 통해 확인하시기 바랍니다.</p>
"2025 현대미술기획전《그리고, 하루》",전시,2025-07-29,2025-11-23,,광주,,광주시립미술관 062-613-7100,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=56411,http://www.culture.go.kr/upload/rdf/25/07/rdf_202507302130577781.jpg,"<p>《그리고, 하루》는 현대인의 삶을 이루는 다층적인 서사를 김선우, 문형태, 정성준, 정승원 네 작가의 감각적인 조형 언어로 풀어낸 전시이다. 그간 대중과 가까이 호흡해온 이들 작가는 진솔한 감정을 담은 작품들을 통해 친근하면서도 사유를 이끄는 감상의 순간을 전한다. 이번 전시는 자아를 향한 내면의 여정에서 출발해, 일상의 기억과 감정, 관계의 층위를 거쳐 공존의 가능성으로 시선을 확장하며, 삶을 예술적 상상력으로 다시 바라보는 계기를 마련한다.</p>
<p><br /></p>"
다원예술 프로젝트《신민준: 살아가기 연습》,기타,2025-08-15,2025-08-27,,,,orotoro7@gmail.com,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=56351,http://www.culture.go.kr/upload/rdf/25/07/show_20250730120893713.png,<p>자세한 정보는 '바로가기' 링크를 통해 확인하시기 바랍니다.</p>
[서울 송파] 마술사 제이티의 과학실험실,기타,2025-08-09,2025-08-30,,서울,,070-7808-1588,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=56329,http://www.culture.go.kr/upload/rdf/25/07/rdf_202507232119334198.jpg,"<p>재미와 유익함을 한 번에!</p>
<p>마술 X 과학! 사이언스매직쇼!</p>"
《물방울의 방 1983-1985》,전시,2025-07-29,2025-11-16,,제주,,제주도립 김창열미술관 064-710-4150,https://www.mcst.go.kr/kor/s_culture/culture/cultureView.jsp?pSeq=56320,http://www.culture.go.kr/upload/rdf/25/07/rdf_2025072921283631943.jpg,"<p>〈물방울의 방 1983-1985〉은 김창열 화백의 물방울 회화가 조형적&middot;개념적으로 전환을 이룬 시기에 주목한 전시이다. 1983년부터 1985년까지 작가는 기존의 스프레이 기법에서 벗어나 유화와 흑연, 한자 등 다양한 재료와 배경 실험을 시도하며 회화적 깊이를 더했다. 이 시기의 작품들은 물방울을 통해 &lsquo;존재와 부재&rsquo;, &lsquo;평면과 입체&rsquo; 등 철학적 주제를 탐색하며, 회화의 배경을 문자와 얼룩으로 확장하는 실험적 성격이 강하다. 대표작으로는 얼룩과 물방울의 대비가 두드러진 《물방울》(1983), 문자와 결합된 《회귀》, 평면성과 입체성을 해체적으로 구성한 《해체》 등이 있다. 전시는 &lsquo;호기심의 방&rsquo; 개념을 바탕으로 미술관의 소장&middot;연구&middot;전시 기능을 담아내며, AI로 재현한 김창열 인터뷰 영상도 함께 제공된다. 작가의 예술적 전환기와 조형 실험의 정수를 살펴볼 수 있는 기회이다.</p>
<p><br /></p>"
